Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
SF1,RP1,Galactose,308.0029776,2629.040045,810.3343593,43.632842540834304,242.39872534924703,8198.217860856765,-3472.529591636279,347.43177064176416,-0.7354472493977712,0.2471410927598533,-0.796280534436652,0.1132262738115668
CF,PAr,GlcNAc,1057.585394,11814.71094,1658.501736,264.4793611298202,-49.33398749232617,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.7747391645761742,0.0463737318058709,1.5779525775593926,-0.0142748062335358
LA,EA,Sucrose01,48.34146515,1939.310787,-7.906635001,15.164745673821471,-28.23376398089352,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.7710003090347234,0.0770753917642925,-0.7286059140580324,0.2582533144674926
PR1,KA,Mannitol,3961.379674,15579.13988,1039.665335,22.62362406322461,353.6643327611623,4703.716698953833,-39.59385830218482,1986.6680726624932,1.62148647467857,-0.002116133365859,-0.7612583622572914,0.0598887978357191
LA,PAg1,Fructose,562.9917568,2912.821169,1025.48989,183.87906903451983,393.4434231422392,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.7710003090347234,0.0770753917642925,-0.6443154712889336,-0.2220118218825399
PAl,CF,Xylose,753.4142182,2850.981265,1304.696793,27.700284088109584,46.56944950121067,-262.62735676487785,-1831.719518216824,1225.075731282064,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
PAg3,RP1,Arabinogalactan,27.6431738,2021.884796,10.00470779,10.63901485728502,-37.44241167844177,-4581.420859279718,-1846.999838152701,-422.9077578641416,-0.5989515583467925,-0.2484610553238693,-0.796280534436652,0.1132262738115668
PAg2,PH,Maltose,582.3696126,17114.07503,-0.992426514,47.78767132564644,-166.41137555370256,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.6309041661015486,-0.2015744697433372,1.675692322398025,0.0107785747182994
LA,PK,Sorbitol,7.810705312,19249.56437,76.55161216,14.367061365652148,-62.77195558093752,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.7710003090347234,0.0770753917642925,1.734465090778677,0.0343645341896359
EC,EA,Cellobiose,3.1948053,28711.03277,519.8297984,-42.53555080000001,93.45911573757904,-4540.841100752734,-2411.5148155820675,224.30168399432355,-0.6435193071495694,-0.04782846145587,-0.7286059140580324,0.2582533144674926
SF1,PAg3,Lactose,0.708898767,2940.487133,15.95450389,-13.921415952092955,-4.51234571618204,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
EA,PK,Pyruvate01,45.32715995,19668.42264,955.7720498,-30.675617777013144,78.54519661804,-3806.052493422824,-973.2049868701582,-91.69461650408572,-0.7286059140580324,0.2582533144674926,1.734465090778677,0.0343645341896359
PAg1,RP2,Fructose,1025.48989,2848.933879,608.7316027,393.4434231422392,548.2481130048338,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.6443154712889336,-0.2220118218825399,-0.7928518257374005,0.1173580381058817
RP2,RP1,Serine,10.01480759,956.137396,16.1364286,5.736402966440664,-47.74110497312632,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.7928518257374005,0.1173580381058817,-0.796280534436652,0.1132262738115668
PR1,LA,Acetate,2327.338169,16617.34395,76.19412972,-74.89519611220658,-8.179287724208619,-2127.4663066997928,1669.5403779506332,-745.3533607302422,1.62148647467857,-0.002116133365859,-0.7710003090347234,0.0770753917642925
BI,EA,Water,0.0,2084.359726,0.0,-44.291171190708496,-23.069780302491488,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.7807537139600523,0.0380225394363147,-0.7286059140580324,0.2582533144674926
PAg3,PR2,Arginine,28.82518679,14231.02695,3188.556783,6.333452900924043,-58.70671283468244,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.5989515583467925,-0.2484610553238693,1.6398755564620169,0.0056531287404293
EC,KA,Proline,31.1383256,26518.21871,167.9925439,-32.165528800000054,0.6749432915306669,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.6435193071495694,-0.04782846145587,-0.7612583622572914,0.0598887978357191
RP2,CF,Glutamine,56.98047925,2621.418162,1528.564294,18.953693623470485,-24.51676991528939,675.2104018554141,5232.697271642289,-502.4393323583622,-0.7928518257374005,0.1173580381058817,-0.7747391645761742,0.0463737318058709
PAr,PAr,GlcNAc,1658.501736,0.0,1658.501736,-49.33398749232617,-49.33398749232617,2605.0300383812646,-701.6177193137013,3189.88327600666,1.5779525775593926,-0.0142748062335358,1.5779525775593926,-0.0142748062335358
EC,RP2,Fructose,9475.328809,28039.69158,608.7316027,208.80668434999995,548.2481130048338,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.6435193071495694,-0.04782846145587,-0.7928518257374005,0.1173580381058817
SF1,EA,GlcNAc,295.099,1673.003795,645.7641988,95.00533638628156,221.5649141795437,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.7354472493977712,0.2471410927598533,-0.7286059140580324,0.2582533144674926
CF,CF,Glucose01,42.66451088,0.0,42.66451088,0.234592148634988,0.234592148634988,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
PR2,BI,Succinate,2457.504009,15333.62833,-1.610718881,975.905107016546,-46.25036565765528,-492.129761316511,3883.979543166541,-547.0296480788238,1.6398755564620169,0.0056531287404293,-0.7807537139600523,0.0380225394363147
PAr,RP2,Maltose,11.12708866,12676.46785,556.269717,-93.63072356544797,451.9855627931812,-4304.747933170012,-2670.2739647436097,85.30821748610386,1.5779525775593926,-0.0142748062335358,-0.7928518257374005,0.1173580381058817
PAg2,LA,Sucrose01,41.46740938,1908.824628,48.34146515,30.50986891821799,15.164745673821471,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.6309041661015486,-0.2015744697433372,-0.7710003090347234,0.0770753917642925
PAr,PAr,Rhamnose,25.34674739,0.0,25.34674739,-96.72243701639844,-96.72243701639844,-4170.626376599495,-2666.583267557139,114.1443569589125,1.5779525775593926,-0.0142748062335358,1.5779525775593926,-0.0142748062335358
LA,RP1,ArabinoseD,3.574968719,1713.459539,4.340991344,-5.1875928685695945,-49.1466908090872,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.7710003090347234,0.0770753917642925,-0.796280534436652,0.1132262738115668
PK,PH,Mannose,1278.006574,15536.57509,1693.274265,5.100929419308045,-89.91332705256855,4229.791528385384,-4490.077254606668,893.8952593094275,1.734465090778677,0.0343645341896359,1.675692322398025,0.0107785747182994
PH,PAl,Galactose,2097.682882,17912.97704,324.5312202,-134.4774009582627,105.70481834026168,8198.217860856765,-3472.529591636279,347.43177064176416,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
BI,EL,Ribose,741.1538187,1468.161998,817.7644659,169.19014244513173,614.4203001669774,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.7807537139600523,0.0380225394363147,-0.7347306548489613,-0.0440939376470185
KA,CF,Glucose01,55.67549125,1328.66454,42.66451088,22.9793853032977,0.234592148634988,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.7612583622572914,0.0598887978357191,-0.7747391645761742,0.0463737318058709
PAg3,EA,Alanine,937.5094767,2265.106137,160.2397593,21.558153031388542,-22.810124067727088,741.1054852498066,4315.9873925711045,13.794514649971838,-0.5989515583467925,-0.2484610553238693,-0.7286059140580324,0.2582533144674926
PAl,PK,Rhamnose,51.59125865,19235.14357,19.34071801,20.222767023358983,-77.73362543860878,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.5643511278633632,-0.250667083381068,1.734465090778677,0.0343645341896359
LA,PAg3,Rhamnose,528.6002891,1755.049586,790.360135,48.67671188792485,186.44289649386337,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.7710003090347234,0.0770753917642925,-0.5989515583467925,-0.2484610553238693
EC,RP1,Uridine,435.2423563,27420.06137,55.14891702,-2.9791029000000435,-50.50700097959565,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.6435193071495694,-0.04782846145587,-0.796280534436652,0.1132262738115668
RP2,EA,Succinate,12.05444505,1895.844175,244.2829916,7.8647985346150335,-7.711269312079253,-492.129761316511,3883.979543166541,-547.0296480788238,-0.7928518257374005,0.1173580381058817,-0.7286059140580324,0.2582533144674926
LA,PK,Maltose,622.4560099,19249.56437,-22.86760913,29.791431184547942,-91.71847371521916,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.7710003090347234,0.0770753917642925,1.734465090778677,0.0343645341896359
LA,PAl,Proline01,31.07628239,1874.617347,23.26606033,23.3470809107871,-14.210515864088734,-3596.306299453788,-268.0285673898953,-271.902723882693,-0.7710003090347234,0.0770753917642925,-0.5643511278633632,-0.250667083381068
EL,PR2,Alanine,563.6312208,14648.71994,2558.155858,183.6761855394645,600.0514966989467,741.1054852498066,4315.9873925711045,13.794514649971838,-0.7347306548489613,-0.0440939376470185,1.6398755564620169,0.0056531287404293
BI,EL,Sucrose,11.60223343,1468.161998,548.6803869,-42.08341770123661,515.6661745261067,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7807537139600523,0.0380225394363147,-0.7347306548489613,-0.0440939376470185
PAl,CF,Arginine,2.591348621,2850.981265,-2.536472294,-16.241958532500462,-48.84652920858185,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
CF,EA,Raffinose,4.499490694,3578.442567,-0.61984822,-44.51413669393242,-20.233022953789032,-4940.437649331323,-2342.738629531002,-271.3795787270663,-0.7747391645761742,0.0463737318058709,-0.7286059140580324,0.2582533144674926
PAl,CF,Sucrose,859.305017,2850.981265,-4.385189411,150.44031372541622,-41.69380190202367,-2689.207894007573,2758.239159096253,4360.020146252447,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
PH,PK,Arabinogalactan,182.5503137,15536.57509,439.3079559,-116.5268951946357,73.69363563026445,-4581.420859279718,-1846.999838152701,-422.9077578641416,1.675692322398025,0.0107785747182994,1.734465090778677,0.0343645341896359
EA,PR2,ArabinoseL,10.55815597,15124.14251,4385.911152,-15.626032062449896,170.8190945807761,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.7286059140580324,0.2582533144674926,1.6398755564620169,0.0056531287404293
PH,RP2,GlcNAc,5123.533732,17953.62644,720.235397,-90.08017356630327,385.9827925982785,2605.0300383812646,-701.6177193137013,3189.88327600666,1.675692322398025,0.0107785747182994,-0.7928518257374005,0.1173580381058817
RP1,PP,Melezitose,7.216067591,11473.12455,7.650301465,-48.6748632487554,-84.70469717866592,-5011.342115777467,-2263.3790096722782,-402.5875347805217,-0.796280534436652,0.1132262738115668,1.7082373371805837,0.0228923513977414
PAg3,LA,Arabinogalactan,27.6431738,1755.049586,48.2560962,10.63901485728502,29.04943988722061,-4581.420859279718,-1846.999838152701,-422.9077578641416,-0.5989515583467925,-0.2484610553238693,-0.7710003090347234,0.0770753917642925
RP2,PAr,Rhamnose,590.579833,12676.46785,25.34674739,316.8588901629413,-96.72243701639844,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.7928518257374005,0.1173580381058817,1.5779525775593926,-0.0142748062335358
PH,PK,Serine,4126.210112,15536.57509,-6.424856398,-117.54762864447432,-84.92431904996522,-2788.449131408402,1881.6342611257503,-105.7903740546841,1.675692322398025,0.0107785747182994,1.734465090778677,0.0343645341896359
EC,EA,Sucrose01,5.9324149,28711.03277,-7.906635001,-47.509264400000006,-28.23376398089352,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.6435193071495694,-0.04782846145587,-0.7286059140580324,0.2582533144674926
PH,PAl,Water,0.0,17912.97704,0.0,-150.97056403694455,-10.287334263356456,-5012.312205527095,-2264.234742272802,-415.48598176092287,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
PAg2,PAl,Uridine,-3.156556459,2448.638991,24.26165224,-23.399979230786705,-15.22888085815839,-3560.7358050403977,-1562.526406150641,-599.4438837790732,-0.6309041661015486,-0.2015744697433372,-0.5643511278633632,-0.250667083381068
SF1,PAl,Trehalose,246.3390691,2038.896907,755.2472702,91.44291802171574,75.6550668715289,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.7354472493977712,0.2471410927598533,-0.5643511278633632,-0.250667083381068
BI,PR2,Glucose,11.60312764,15333.62833,3865.33553,-40.25448843796244,1071.4511766509138,6993.702758671064,1677.726611654751,3077.1319408875897,-0.7807537139600523,0.0380225394363147,1.6398755564620169,0.0056531287404293
RP1,EA,Sucrose01,58.94661914,2586.492627,-7.906635001,-20.984449613939205,-28.23376398089352,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.796280534436652,0.1132262738115668,-0.7286059140580324,0.2582533144674926
PAg2,PAg3,Pyruvate,994.957644,1847.043778,661.4082078,16.653606139226323,42.5660432528249,2948.202194327789,3875.839637567356,312.5572073877007,-0.6309041661015486,-0.2015744697433372,-0.5989515583467925,-0.2484610553238693
PAg2,EA,Mix,561.0676133,2244.710436,223.0415495,418.56719893798254,140.22486381555996,2759.911010298725,3559.081141984618,1520.1451734521138,-0.6309041661015486,-0.2015744697433372,-0.7286059140580324,0.2582533144674926
PAg1,PH,Galactose,900.1269488,16441.78716,2097.682882,337.7389588857935,-134.4774009582627,8198.217860856765,-3472.529591636279,347.43177064176416,-0.6443154712889336,-0.2220118218825399,1.675692322398025,0.0107785747182994
PP,SF1,Water,0.0,12040.1984,0.0,-90.94653514258243,-6.348806738346639,-5012.312205527095,-2264.234742272802,-415.48598176092287,1.7082373371805837,0.0228923513977414,-0.7354472493977712,0.2471410927598533
EA,PH,ArabinoseD,-4.393985571,18110.66951,25.61804785,-26.813061544874014,-170.45835446348963,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.7286059140580324,0.2582533144674926,1.675692322398025,0.0107785747182994
SF1,EC,Lactose,0.708898767,29179.12915,11266.43325,-13.921415952092955,144.8123128000001,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
PR2,PAg1,Pyruvate,2778.361245,13552.68073,1075.153071,612.2823895495612,-38.3740791089939,2948.202194327789,3875.839637567356,312.5572073877007,1.6398755564620169,0.0056531287404293,-0.6443154712889336,-0.2220118218825399
PAg1,EL,Ribose,921.4839883,2728.445685,817.7644659,150.49690058501417,614.4203001669774,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.6443154712889336,-0.2220118218825399,-0.7347306548489613,-0.0440939376470185
PAr,RP2,Pyruvate,2547.147359,12676.46785,422.2508858,236.07833432478049,286.8601489625703,2948.202194327789,3875.839637567356,312.5572073877007,1.5779525775593926,-0.0142748062335358,-0.7928518257374005,0.1173580381058817
PAg3,PK,Trehalose,743.2465447,18900.72663,-1.762616153,311.0672203421882,-89.37015482381548,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.5989515583467925,-0.2484610553238693,1.734465090778677,0.0343645341896359
CF,PH,Galactose,1077.720206,17670.47326,2097.682882,43.63823827449505,-134.4774009582627,8198.217860856765,-3472.529591636279,347.43177064176416,-0.7747391645761742,0.0463737318058709,1.675692322398025,0.0107785747182994
PAr,BI,Mannose,1134.910363,12660.0197,774.3794122,4.086764221235853,332.13027578756567,4229.791528385384,-4490.077254606668,893.8952593094275,1.5779525775593926,-0.0142748062335358,-0.7807537139600523,0.0380225394363147
PH,RP1,Uridine,-3.322145281,17563.37694,55.14891702,-166.7262626008511,-50.50700097959565,-3560.7358050403977,-1562.526406150641,-599.4438837790732,1.675692322398025,0.0107785747182994,-0.796280534436652,0.1132262738115668
EC,PP,Mannitol,6234.639254,29016.95268,35.78379261,205.64212815,-81.90416163098506,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.6435193071495694,-0.04782846145587,1.7082373371805837,0.0228923513977414
PAr,PAg3,Mix,2847.360446,12023.59806,533.7454896,814.3252126023007,363.7459363370293,2759.911010298725,3559.081141984618,1520.1451734521138,1.5779525775593926,-0.0142748062335358,-0.5989515583467925,-0.2484610553238693
EC,PK,Mannitol,6234.639254,24534.68473,5323.867562,205.64212815,117.24104641518178,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.6435193071495694,-0.04782846145587,1.734465090778677,0.0343645341896359
PR2,PR2,Pyruvate01,520.5155611,0.0,520.5155611,-14.296970077255766,-14.296970077255766,-3806.052493422824,-973.2049868701582,-91.69461650408572,1.6398755564620169,0.0056531287404293,1.6398755564620169,0.0056531287404293
CF,EA,Maltose,1006.326765,3578.442567,247.9306112,-18.65649538836044,-19.47615669966968,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.7747391645761742,0.0463737318058709,-0.7286059140580324,0.2582533144674926
PH,PAg3,Sucrose,6136.98336,17059.18314,686.7711897,121.44999713910612,448.5530145164283,-2689.207894007573,2758.239159096253,4360.020146252447,1.675692322398025,0.0107785747182994,-0.5989515583467925,-0.2484610553238693
RP2,CF,Acetate,224.9884616,2621.418162,48.77976749,18.57815977595305,-38.940435200575045,-2127.4663066997928,1669.5403779506332,-745.3533607302422,-0.7928518257374005,0.1173580381058817,-0.7747391645761742,0.0463737318058709
RP1,EA,Succinate,19.52031243,2586.492627,244.2829916,-45.257657931833705,-7.711269312079253,-492.129761316511,3883.979543166541,-547.0296480788238,-0.796280534436652,0.1132262738115668,-0.7286059140580324,0.2582533144674926
BI,PAg1,Serine,14.136979,3147.001451,6.703918945,-47.372664396509656,-68.61044547365168,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.7807537139600523,0.0380225394363147,-0.6443154712889336,-0.2220118218825399
SF1,PH,Succinate,5.335451804,18808.50252,3656.818918,0.9982778086807684,1293.6765444151092,-492.129761316511,3883.979543166541,-547.0296480788238,-0.7354472493977712,0.2471410927598533,1.675692322398025,0.0107785747182994
SF1,PAg2,Mannose,297.5942626,2576.622732,1155.821936,78.7570656171457,150.87374742963516,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7354472493977712,0.2471410927598533,-0.6309041661015486,-0.2015744697433372
PAg2,RP2,Mannitol,608.4348236,2211.839357,431.4496891,502.8839141294284,363.4316726366828,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.6309041661015486,-0.2015744697433372,-0.7928518257374005,0.1173580381058817
PAg3,EA,Galactose,778.6573408,2265.106137,650.9319444,325.65286976705187,27.075385806476103,8198.217860856765,-3472.529591636279,347.43177064176416,-0.5989515583467925,-0.2484610553238693,-0.7286059140580324,0.2582533144674926
PP,CF,Mix,2440.39255,11584.66813,730.260376,1207.835607764072,371.919779211575,2759.911010298725,3559.081141984618,1520.1451734521138,1.7082373371805837,0.0228923513977414,-0.7747391645761742,0.0463737318058709
EC,RP1,Proline01,8.00798825,27420.06137,111.9319932,-36.01669540000012,-44.516756038748895,-3596.306299453788,-268.0285673898953,-271.902723882693,-0.6435193071495694,-0.04782846145587,-0.796280534436652,0.1132262738115668
PAg1,PP,Ribose,921.4839883,10627.94756,210.1720293,150.49690058501417,-85.78027721707781,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.6443154712889336,-0.2220118218825399,1.7082373371805837,0.0228923513977414
SF1,PK,Glycerol01,56.39789253,20209.49062,1257.409652,11.150225890105958,-44.66129917838032,-2693.764801775901,-38.33286753751476,-505.83857085624544,-0.7354472493977712,0.2471410927598533,1.734465090778677,0.0343645341896359
LA,PR1,Serine,49.04281062,16617.34395,1972.995184,19.687265807041285,-59.697394961915286,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.7710003090347234,0.0770753917642925,1.62148647467857,-0.002116133365859
PR2,EC,Xylose,-10.07006193,26267.69138,2611.395172,-141.69791324542336,-33.03590010000005,-262.62735676487785,-1831.719518216824,1225.075731282064,1.6398755564620169,0.0056531287404293,-0.6435193071495694,-0.04782846145587
PAg1,SF1,Citrate,436.7200356,4194.359884,68.29719775,-56.366048330409285,-1.312654447244995,-1541.2519523501269,2693.6455479560072,-323.4601435791636,-0.6443154712889336,-0.2220118218825399,-0.7354472493977712,0.2471410927598533
PK,LA,Isoleucine,75.21109302,19249.56437,13.09696894,-75.21726121409517,9.113373000641332,-1324.847017196924,4644.41825479104,-1250.099393062326,1.734465090778677,0.0343645341896359,-0.7710003090347234,0.0770753917642925
BI,EL,Mix,379.6626905,1468.161998,434.3959966,163.58163463444453,383.03367560895,2759.911010298725,3559.081141984618,1520.1451734521138,-0.7807537139600523,0.0380225394363147,-0.7347306548489613,-0.0440939376470185
PH,EL,Rhamnose,47.00770465,17556.48446,401.6829929,-162.58606335150375,150.3875407588719,-4170.626376599495,-2666.583267557139,114.1443569589125,1.675692322398025,0.0107785747182994,-0.7347306548489613,-0.0440939376470185
PK,PR1,Water,0.0,11990.09653,0.0,-91.730975609756,-99.51127949382489,-5012.312205527095,-2264.234742272802,-415.48598176092287,1.734465090778677,0.0343645341896359,1.62148647467857,-0.002116133365859
BI,PAr,Glucose,11.60312764,12660.0197,2781.962261,-40.25448843796244,413.4074521124592,6993.702758671064,1677.726611654751,3077.1319408875897,-0.7807537139600523,0.0380225394363147,1.5779525775593926,-0.0142748062335358
PR2,PR1,Alanine,2558.155858,10570.15775,3338.215513,600.0514966989467,-59.12741654924355,741.1054852498066,4315.9873925711045,13.794514649971838,1.6398755564620169,0.0056531287404293,1.62148647467857,-0.002116133365859
PH,PAg1,Citrate,3321.890104,16441.78716,436.7200356,97.53215760061867,-56.366048330409285,-1541.2519523501269,2693.6455479560072,-323.4601435791636,1.675692322398025,0.0107785747182994,-0.6443154712889336,-0.2220118218825399
LA,PR1,Fructose,562.9917568,16617.34395,4171.566273,183.87906903451983,-89.7994943638862,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.7710003090347234,0.0770753917642925,1.62148647467857,-0.002116133365859
PAg1,PAl,Galactose,900.1269488,3427.532393,324.5312202,337.7389588857935,105.70481834026168,8198.217860856765,-3472.529591636279,347.43177064176416,-0.6443154712889336,-0.2220118218825399,-0.5643511278633632,-0.250667083381068
PAg2,PAr,Citrate,-8.747030181,12044.20878,2062.518701,-12.49928937018194,368.3068081405984,-1541.2519523501269,2693.6455479560072,-323.4601435791636,-0.6309041661015486,-0.2015744697433372,1.5779525775593926,-0.0142748062335358
PK,PP,Trehalose,-1.762616153,16357.27143,-17.29654318,-89.37015482381548,-92.66342511945686,2811.75714720898,-1159.308043177844,-1751.0798820505725,1.734465090778677,0.0343645341896359,1.7082373371805837,0.0228923513977414
PAg1,PAg2,Maltose,757.2328695,2692.395439,582.3696126,22.19976872152495,47.78767132564644,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.6443154712889336,-0.2220118218825399,-0.6309041661015486,-0.2015744697433372
PR1,RP2,Xylose,152.344323,16589.74546,720.8667543,-95.51499725188488,152.23912835884448,-262.62735676487785,-1831.719518216824,1225.075731282064,1.62148647467857,-0.002116133365859,-0.7928518257374005,0.1173580381058817
SF1,RP1,Fumarate,-6.030823688,2629.040045,3.551282363,-13.28696880779478,-57.04653315119867,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.7354472493977712,0.2471410927598533,-0.796280534436652,0.1132262738115668
PR1,PAg2,Fumarate,2875.332985,16113.17359,445.5109856,792.9495924122277,82.26802693702176,-1109.7987677274416,3536.582028637915,-922.8124517836892,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
PH,PP,Galactose,2097.682882,12920.1853,14.92766928,-134.4774009582627,-84.76155150949545,8198.217860856765,-3472.529591636279,347.43177064176416,1.675692322398025,0.0107785747182994,1.7082373371805837,0.0228923513977414
RP1,LA,Glycerol,754.5151943,1713.459539,366.4673804,173.4851563275635,163.80904808026537,7432.507689247068,1108.0144049648736,-2786.313227145484,-0.796280534436652,0.1132262738115668,-0.7710003090347234,0.0770753917642925
PR1,EL,Glutamine,4340.700176,16019.70794,569.9493789,957.2343877601484,115.64567354332632,675.2104018554141,5232.697271642289,-502.4393323583622,1.62148647467857,-0.002116133365859,-0.7347306548489613,-0.0440939376470185
PP,PAl,Glycerol01,1167.360438,11554.73147,80.90633704,36.34144084927971,42.57966362941352,-2693.764801775901,-38.33286753751476,-505.83857085624544,1.7082373371805837,0.0228923513977414,-0.5643511278633632,-0.250667083381068
SF1,EA,Xylose,313.6250123,1673.003795,-5.402805718,1.1436914422440625,-20.97016161641659,-262.62735676487785,-1831.719518216824,1225.075731282064,-0.7354472493977712,0.2471410927598533,-0.7286059140580324,0.2582533144674926
PR1,PAg2,Maltose,18.97752095,16113.17359,582.3696126,-100.86008052355206,47.78767132564644,-4304.747933170012,-2670.2739647436097,85.30821748610386,1.62148647467857,-0.002116133365859,-0.6309041661015486,-0.2015744697433372
RP2,PR1,Mix,433.5654569,16589.74546,2661.846855,371.85615064800027,886.0785021598638,2759.911010298725,3559.081141984618,1520.1451734521138,-0.7928518257374005,0.1173580381058817,1.62148647467857,-0.002116133365859
PP,BI,Sucrose,26.96193413,11737.90345,11.60223343,-83.64921268719297,-42.08341770123661,-2689.207894007573,2758.239159096253,4360.020146252447,1.7082373371805837,0.0228923513977414,-0.7807537139600523,0.0380225394363147
LA,PP,Arginine,8.991337954,11447.77847,3200.071767,-3.0839056189927305,569.6400490140672,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.7710003090347234,0.0770753917642925,1.7082373371805837,0.0228923513977414
PP,PAg3,Arabinogalactan,89.71205563,10811.68222,27.6431738,-60.441770119614496,10.63901485728502,-4581.420859279718,-1846.999838152701,-422.9077578641416,1.7082373371805837,0.0228923513977414,-0.5989515583467925,-0.2484610553238693
CF,EC,Sucrose,-4.385189411,26627.01389,8.7570777,-41.69380190202367,-41.90109634999988,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7747391645761742,0.0463737318058709,-0.6435193071495694,-0.04782846145587
KA,RP2,Arginine,8.239579185,2430.612452,16.85060245,-11.02439108130102,8.126394743960532,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.7612583622572914,0.0598887978357191,-0.7928518257374005,0.1173580381058817
PK,PAg1,Proline,7612.040343,18073.71839,343.3243065,67.4922898022487,-56.24254751771811,3883.9113678546114,9886.057996490275,-486.5582940690135,1.734465090778677,0.0343645341896359,-0.6443154712889336,-0.2220118218825399
CF,BI,Mannose,1122.351353,2391.308377,774.3794122,409.7527839192141,332.13027578756567,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
PR1,EA,Sucrose01,-0.801163814,16694.40038,-7.906635001,-113.15021917212208,-28.23376398089352,-4757.977930250542,-1619.4842856891546,276.64167543083903,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
PAg1,LA,Fructose,1025.48989,2912.821169,562.9917568,393.4434231422392,183.87906903451983,7263.078621203025,-1947.930074785628,-1540.2701117941529,-0.6443154712889336,-0.2220118218825399,-0.7710003090347234,0.0770753917642925
EC,PH,Alanine,1089.310351,29008.51306,5039.311843,11.991834199999971,-48.71976416660857,741.1054852498066,4315.9873925711045,13.794514649971838,-0.6435193071495694,-0.04782846145587,1.675692322398025,0.0107785747182994
PR2,RP2,Maltose,-29.63951558,14929.86074,556.269717,-148.1467160379561,451.9855627931812,-4304.747933170012,-2670.2739647436097,85.30821748610386,1.6398755564620169,0.0056531287404293,-0.7928518257374005,0.1173580381058817
PP,PAr,Sucrose,26.96193413,8651.569596,-5.568418522,-83.64921268719297,-107.20217821493202,-2689.207894007573,2758.239159096253,4360.020146252447,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
