,y_train
997,-0.403636663
9861,0.129769712
8790,-0.542591545
11346,0.971094381
6877,-0.652965943
11784,1.177336798
497,-3.345083069
6624,-0.254103266
11098,0.0
13280,-0.084319499
12484,0.0
8934,-0.794288738
11508,-0.935966074
1984,0.0
9399,-0.498423771
6077,0.0
5973,-1.410421183
8759,0.0
14277,1.10989751
825,-1.05286038
8045,-0.290188335
13399,-1.384102837
8291,-2.209522482
6629,0.045400223
14959,-0.769031022
14216,-0.904793966
10467,1.280974651
8820,-0.691400896
2132,-0.085414916
2070,0.702498012
2653,-1.082877578
13239,-0.074471663
11999,-0.66250103
13777,0.0
40,0.39247379
3308,-0.146157588
8461,1.831948302
1517,0.0
7131,0.023945024
2801,-0.49252835
10918,1.706469706
11962,-0.576041064
1042,-0.362600513
3900,0.0
3079,-0.341322767
6456,-0.41180765
1644,-1.023194848
2307,1.968246791
14830,0.100987345
2242,-0.563867247
10328,0.033589172
11414,-0.633954696
8350,-0.495367877
6019,-0.695667696
14702,-1.03464716
5534,1.291049119
2303,0.0
13905,-0.519473247
15360,0.0
2807,0.0
2658,0.0
5933,-3.457514279
2379,-0.713479654
14665,-1.449547002
4086,-0.813282898
12688,-1.777047897
4308,0.071261091
6059,-1.486368303
3897,0.0
12245,0.0
13073,0.0
391,-1.987982679
12163,2.002805373
10575,-3.892105796
8380,1.052861846
2310,0.0
2407,0.0
12972,-1.554135624
11159,0.546774514
5507,-1.725988856
12003,3.237133252
5646,-0.847841715
11131,-0.394835254
14807,-0.196957913
750,-0.381964463
5124,1.32172223
2558,-0.49642321
3649,4.634522653
4516,-1.433232079
11564,-0.140518037
6438,0.596202704
15100,1.664939966
13300,-0.853936077
15027,-0.383738736
9672,0.101624493
13962,-0.913714001
2471,-1.175740041
10085,0.2705216
7554,-0.923366599
7492,-4.624465524
9587,-0.050418433
8827,0.0
6646,-0.771305495
8914,0.0
4947,-0.740381065
8695,-0.010906143
12055,-0.731753592
11458,-0.129852501
14375,-0.938500855
2958,-0.917435873
4847,2.617276152
3115,-0.463132902
10334,-0.415623792
139,-1.643258524
8797,-1.186160393
10164,0.099396385
14043,-0.454942105
4730,-0.71645271
10379,-0.04458801
4894,0.0
15257,-0.011270929
3809,1.131767006
3353,0.56924532
1310,0.183548788
4962,-0.564525549
4463,0.0
3093,0.0
9643,-0.133221418
13506,0.0
9775,0.0
11937,2.149903817
4733,0.302518737
11497,-1.057128683
8327,-2.091582467
7943,0.0
11225,0.709976651
13489,1.073563558
15330,-2.008255882
8249,0.0
2961,-0.191055365
134,-1.161483819
7793,-1.066436438
6395,-0.285925513
4013,-0.931737046
12883,-0.461020241
4553,2.084881604
6015,-1.562620263
609,0.075100429
97,0.0
11942,-0.344989661
2720,-0.879539007
2027,0.0
7716,0.801247555
4443,-1.038122771
13935,0.0
8897,-0.612967568
7605,0.486106714
5280,-1.688506557
8364,0.0
7508,-0.886144603
5626,-0.822363418
3334,-1.017704284
2375,-0.296505583
14089,0.0
5010,0.0
15045,-0.46902354
13004,-1.168568834
9076,2.417772737
584,-0.362930268
10558,0.0
13529,2.137465949
5708,0.0
2670,0.0
14888,0.878062248
14104,-1.024199136
3745,0.078490037
185,-0.79500012
12946,-0.645475651
7881,-0.630561741
6976,-0.068929267
12418,0.618712359
759,-1.904334403
6397,-0.342756904
7821,0.0
10249,-1.344845334
13450,0.604380131
9373,0.0
7514,1.872195975
321,-0.79892328
5114,0.0
7047,-0.488945412
5730,-0.942830676
1219,-6.104163919
9157,0.004011872
7298,0.644843069
1766,-0.535965951
13369,-3.521094542
7021,0.620009248
11205,-0.436854582
14910,-0.40620878
6910,0.0
1458,-0.253356156
3504,0.03697451
9463,2.773279347
13176,-4.037971448
7451,0.533838959
333,0.0
7218,0.034884285
5849,0.0
2748,-1.357935166
4268,0.0
2555,-0.680406593
12126,3.887425466
5146,-5.168600938
9367,0.578866032
7931,-0.636862197
11270,1.490321521
896,-1.070909188
9201,0.776616059
2578,-0.107964427
4318,-0.270149773
5032,-0.351622178
9012,-0.718181458
12682,0.0
11804,-0.569014711
1250,1.938554901
9008,-1.252232774
6489,-0.046761776
2384,0.0
926,0.97046538
4040,-0.815052812
8292,0.0
3338,-0.039091328
9658,0.826186101
5591,-0.208116128
2352,-1.124422457
4633,2.66545762
7038,-1.140366513
588,-1.293660488
6736,0.35252699
4127,-0.330909933
14180,-0.227776699
1677,0.0
15275,-0.848604049
14224,3.037941919
1416,-0.069989813
5972,-1.099242975
14367,-1.072678953
15110,-2.67549234
6143,-0.069328475
8954,0.979702019
8715,-0.592017013
7325,-1.216536668
4857,-2.510183697
15177,-2.067256587
972,-1.298421249
4948,-0.924836102
1826,-0.391948102
10246,-0.141499936
13000,0.0
2275,-1.230320247
9278,0.0
1195,-0.310588501
13203,0.0
1583,0.161631889
10609,-0.062125919
14547,-1.193176912
5303,0.861773432
5368,-3.641671821
6249,0.0
3185,-2.184209582
4295,-1.01092162
6055,0.0
13352,-0.928855197
6684,0.0
7434,-0.90687959
15133,-0.313437728
911,-1.39858544
12177,0.312242476
13582,1.483924927
8501,3.02385355
10419,0.037456577
6111,3.589711463
3818,-0.038974167
5402,-0.470148504
30,0.0
5475,-1.027525061
9226,-0.43054972
5193,-0.200021449
14263,-0.093736254
7203,-0.782848656
2837,-2.93478253
2263,0.0
15041,2.050721356
10063,3.419044892
6521,0.0
8403,-0.095931288
4533,-0.358799551
6620,-1.90931432
14453,0.0
13114,-1.21530798
6449,0.094438724
7783,0.0
10549,0.0
1652,-1.080344666
14353,0.832340669
6245,0.0
5829,-1.675349658
14199,-0.226079761
13778,-1.120407543
8612,0.0
3347,0.659991423
15115,-0.741527251
5745,-0.851831239
12000,3.401265982
10024,0.080496173
8795,1.24138078
3890,0.0
8951,0.562282866
12351,-0.614077391
5123,-0.481519836
9148,0.145658622
12307,-1.02665181
9044,-0.176839014
4935,-1.108967089
11307,0.0
10190,-0.084319499
5767,0.0
1271,-0.56203313
13754,-1.352694043
9129,-1.440890129
10222,-0.240085133
1071,-0.156713884
721,2.927893349
2294,-0.019718284
10570,-0.923421036
6040,-2.226407077
1120,-0.617442084
696,1.594297433
12141,0.0
12768,-0.770148868
13574,-0.121728874
2261,-1.160017343
7421,-1.48083327
9231,0.002043005
14145,1.527425055
5774,-0.436270427
5466,0.0
12478,3.501440613
11312,-0.451655806
6603,0.391713638
3024,-0.733858732
3599,2.23471255
9139,-0.40421791
7126,-1.056904025
13995,-0.187780496
7832,-0.475746264
13343,-0.808031955
2792,3.266279525
5572,0.0
7819,-1.152071261
11681,0.0
7585,0.0
2714,-0.624624737
2967,-0.299400124
8507,-0.804943679
1113,-0.51747583
11177,0.0
11669,-0.089581478
2593,-0.441558973
13476,-0.234012044
14276,-0.386757664
4250,0.175578108
7449,-0.734999566
10787,-0.433457258
2498,-0.881404163
9943,0.0
3358,0.120745723
875,0.0
14619,0.0
11574,0.0
3208,0.0
579,-1.075335463
6226,3.525724594
5762,-1.277518972
8901,-0.989842746
3289,-0.576967445
5269,-0.801926798
11219,-1.36590595
11996,-1.800384983
5084,-1.639195031
3237,-1.036297082
14011,-0.044189007
3679,0.0
8084,-0.918288994
5225,4.112115596
5201,2.6658672
11590,-0.138124613
15358,0.0
4940,0.0
6949,2.763243571
11166,-0.131112392
3314,1.222612312
9178,0.08462996
13650,-1.548354646
6865,0.093734222
9727,-0.296188278
2872,-0.231309837
7807,0.0
8911,-0.665337724
8697,-0.424912213
12772,0.0
3101,-0.762667179
7033,-1.092585166
13462,0.0
777,-0.449897491
2334,-0.173981368
5076,0.0
1376,-0.184569614
11755,0.0
7124,-0.12840494
654,3.71629108
12257,-2.175554216
8528,-0.033464386
1007,-0.580176084
4631,2.996284501
14185,-1.08176059
11250,-0.885392385
14261,-0.258564252
5230,-0.042882651
14570,-0.935324756
14739,0.0
5682,-0.836077358
5231,3.16891755
9262,-1.128975613
12407,0.0
9074,0.0
629,-0.975059893
44,-1.329874317
3990,-1.977255209
4317,-0.740511393
11163,0.0
1708,-0.866937304
3625,0.0
6878,1.873671373
11359,1.264326119
9045,-0.675676962
13441,1.731094144
1732,-1.53982727
4903,-0.415623792
10492,-0.489119265
3691,-0.66936116
12011,2.155847789
11796,0.0
4868,-1.022161638
9501,0.0
11127,0.658078803
10786,0.0
10816,2.573256649
9500,3.434003519
6176,-1.470755027
13993,0.0
11619,-0.974675794
9033,0.0
180,0.0
637,-0.895407249
14604,-0.939059623
1461,0.420346458
13989,0.591487229
11393,-1.150411501
14450,0.0
14741,0.0
9010,-0.656233503
2368,-1.307803134
10370,0.0
6190,-1.873573494
11880,-0.765578212
6765,-1.679077331
5642,-1.425077307
4662,0.685887802
2058,-0.204596336
6855,-0.025628405
6408,-0.369885267
2937,0.0
8307,-1.024895573
6695,-1.643124081
7979,-0.860446704
10904,0.0
10406,-0.429706461
13257,-5.080194465
645,-0.453474416
7509,-1.432739314
2744,-2.443105832
4620,2.696133341
1504,0.0
4717,-1.187863704
6349,0.905027855
4432,0.166716923
11606,0.0
10818,0.303132659
11201,0.0
13362,-1.234591739
15389,0.0
7862,0.0
13938,0.0
12881,-1.764389245
11967,3.991294351
8166,-0.836563424
1930,0.554052034
1168,-0.392324015
13927,-0.065293911
9350,4.244710836
6488,-0.044407855
7304,0.149706476
8761,-0.748129497
1936,0.252916514
1059,0.0
6234,-0.466169919
8959,-0.550431218
7572,3.881018217
11752,-0.34980599
5618,-0.648174104
605,-0.079848428
1408,2.360958028
1471,-0.177653436
14397,-2.743624189
167,-0.199935482
5709,-1.528637662
13964,-0.234028115
13477,-2.16310799
13165,-0.716209045
8917,0.0
5284,-1.153821085
4247,0.0
488,0.0
9865,0.177752345
5648,-2.080671986
10446,-0.213291246
7761,4.213296791
10747,0.0
9160,-0.356921417
11416,3.217563482
14820,0.0
13411,-1.551538978
9714,-0.163937756
12355,-0.813869921
6892,0.181349931
4147,-0.671098813
11828,-0.209738186
10933,0.264448858
11631,0.550714959
625,0.668736224
12851,-2.56670803
5883,0.0
9387,0.095124978
13892,0.0
9997,0.566392631
744,2.159369866
1352,-0.097229492
8016,-0.78698875
2863,-0.622995879
8005,-0.588795521
8603,0.0
5485,0.0
4541,3.520844309
6403,-0.011857306
1863,3.539992164
10559,-0.769776182
2627,1.165184712
11865,-0.179228167
10014,0.363145668
13819,0.072682301
2835,-1.286802326
5729,0.0
6441,-0.49021369
14068,-1.75877538
6737,-0.579218706
322,-0.063716506
12070,-1.53834278
2180,3.090433573
7876,-1.607034302
12046,-0.515709391
14970,-0.214331721
5107,-1.739925193
5967,2.630037126
1893,-0.587567366
14062,-0.077031551
498,2.546145058
9662,0.0
15053,-0.533908793
5332,0.640024375
5469,0.0
3143,-0.295544617
6977,0.116004645
365,0.0633846
3840,0.0
11608,1.329328954
1733,-0.285069449
11100,2.178531082
8169,0.0
11552,0.0
5948,1.217719726
5265,-1.754696365
11521,0.0
12645,0.0
2002,-4.312094137
6214,-0.05156451
4964,-1.130305785
4628,-0.417121993
2517,-0.15934374
6332,0.199082132
15357,-0.14338947
9259,0.103383811
3892,0.0
8712,-1.091593671
6046,0.253572034
13551,-0.75720219
6027,0.06340986
12308,-0.838128295
2635,-0.505641898
13581,0.0
8628,0.0
8168,0.0
9962,0.051402753
2023,2.505379018
288,-0.316427207
15466,0.0
9902,1.665717118
3323,-0.355424524
7575,0.149269344
13526,-0.037672309
8423,-0.658001523
5370,2.300692611
5136,0.0
12773,-0.532850609
11300,-0.741355816
6822,-0.983446708
683,3.009776735
8073,-0.513036888
5820,1.545156292
6784,3.347710447
3484,0.0
1027,-0.052990401
6513,0.0
492,-3.963996337
13585,0.038936907
5840,2.503839954
7387,-0.935537379
4071,-0.846543143
971,-0.285322466
11520,-1.104394147
10049,-0.1163856
4562,-1.048048049
10711,0.0
15152,0.0
10206,-0.223194535
9627,0.519881624
3138,-1.55860738
3518,0.28758852
10897,-0.848408525
13192,0.0
2103,0.0
6573,0.105303237
15285,-0.448322198
14625,-1.947507048
15233,0.0
12379,-1.456102421
11500,-0.612319189
6140,1.951786829
15420,-0.483676473
14226,0.02439652
13458,-0.347568556
9618,0.014666155
6300,-0.530022518
3320,-0.436823507
5242,0.0
7145,0.0
2903,0.0
12558,-1.386614988
1822,-0.282562003
12446,0.0
6216,-2.178741779
9040,-1.158470068
13348,-0.689551977
8155,-0.954909806
2977,0.862260242
6598,0.0
9317,0.0
10423,0.751348959
6510,-0.067329323
11245,-0.163003064
10884,0.0
9657,0.051048941
12368,0.0
4119,0.0
6971,4.141890641
11295,-2.006517067
9263,2.645236525
9123,-0.037628175
517,-0.579218706
6150,1.845448958
9189,-0.146202072
5053,-2.492569798
12886,-5.093382945
8609,0.0
845,0.71216029
14274,-0.296229291
8584,-0.635616068
2317,-0.857985975
5496,-1.137224603
699,-0.839248327
14194,-1.494114821
2448,-1.414474149
13274,-0.542716831
10453,-0.521086791
5759,-0.932623707
10259,-0.281703271
4797,-0.971002336
6777,-0.181851239
15209,-1.159542824
13985,0.0
5644,-2.232228551
13390,-1.138418335
6769,-1.846455963
12855,-1.57088179
5103,-1.568784958
775,3.027635536
984,-0.621036512
2951,-0.351362005
10603,-0.416951524
3193,-0.617912053
6465,-0.663566633
8160,-1.191205674
200,-1.381147134
11630,2.891166948
8926,0.0
6565,0.0
7116,-1.372907598
2300,3.491879952
6754,-0.51801215
1520,-0.41931507
6524,0.451015484
60,-1.951220538
10531,-0.065559783
8437,-1.493410531
12858,0.239261356
15353,0.19637257
8698,-0.429192241
4744,0.0
4740,-1.401839431
3007,-2.459931144
5278,-1.72604423
1414,-1.499440999
4787,-1.241570681
1602,-0.350929266
10616,0.31360822
9330,4.177548225
5510,-2.914340757
6475,0.0
496,0.0
11434,0.0
6186,2.292194264
15215,-0.760824348
7987,0.0
8068,-0.387972531
1276,-0.182592521
4396,1.148624268
9402,-0.011170712
3514,-1.014132909
13098,1.407286113
7040,-0.390698291
1260,0.914554579
8267,-5.038135214
2791,-4.48308752
12249,0.0
14470,0.045869291
3515,-1.261432744
6585,-0.389017475
14930,3.019598509
8614,0.0
14829,0.292218486
3760,-0.832997515
12303,-1.200521855
14785,0.0
164,-0.188790648
10682,-0.777984967
1651,-0.84736609
6640,0.0
11624,-1.697838245
5375,0.0
5262,0.0
12811,-0.738019295
14073,-1.519058397
1315,0.0
3479,-1.508634339
13929,-0.37129102
7702,-0.556330064
455,0.600642979
13912,-1.381205838
4330,-1.570266151
7730,-0.991014219
13309,3.112387166
14195,3.259721239
13664,-1.669659038
4298,-1.010726172
7531,0.161532739
14418,-3.524163793
11079,-2.816367071
1397,0.350575928
15290,0.0
9717,0.0
163,-0.464092563
2735,0.0
10942,-0.529451525
2557,-0.21068213
6755,0.0
9307,-0.125370014
13951,-1.628693253
11503,-0.374615135
4411,-0.658767291
9750,-0.650721952
9394,0.0
13127,-0.741474738
15424,-0.313383263
7470,-0.574033281
5254,2.984795903
11841,-0.779047678
11315,0.822385009
8604,0.0
7424,0.0
9917,0.130407625
12508,-0.298003556
7190,1.060687025
3302,-0.381416547
7152,0.305943542
2758,1.641459602
4110,-0.796637379
5425,-1.367961439
6362,0.165553189
11817,1.972395254
12090,0.0
2793,-4.203442414
2927,-0.515776811
2730,-0.31595319
12719,-0.506339654
3851,3.31591755
2442,-1.333651281
940,1.533829605
3713,2.162702223
991,0.0
4779,-2.994265016
6715,0.0
3478,-1.047145934
823,-0.76140518
8259,-4.612967377
12821,-1.618482006
9914,0.0
12669,1.651791929
808,0.172335149
8907,-0.74776918
6062,-1.487671339
7740,2.693991119
2417,-1.682160149
3814,-0.941224254
9048,-4.435671054
1954,-2.336618051
9831,0.0
11603,-0.225732893
6700,0.63159185
345,0.0
5264,1.17298251
4799,-1.775466739
12752,2.22157192
9557,-0.029705968
14929,-1.504715143
5545,-0.084319499
3422,-0.011281917
11108,-1.172034339
15412,-0.000213129
3144,-1.766971321
6053,-0.356234589
7622,1.676654744
7624,0.0
530,0.0
7663,0.0
15079,1.813280783
716,-0.341081747
8276,-2.867921473
1659,0.05136381
12443,-0.390668601
13368,0.0
10961,0.071417043
10046,-0.248175775
7282,-0.156277739
815,0.0
13792,-1.320271747
10277,-0.839005465
7642,-0.732031537
8808,0.0
481,-4.22714712
9655,0.595122994
6645,-0.154958744
15404,0.171576495
8287,2.942189716
11546,-1.352539638
242,-0.492588752
5855,-1.552249932
8615,-0.723133663
12628,-0.410696304
3498,-0.269008907
11415,-1.88191109
7758,-0.592717961
11019,0.0
1077,-2.101473608
6656,-0.004912336
1650,-0.696544655
4957,-0.575477738
14784,0.0
3603,-3.019248414
13492,1.446909242
4681,0.0
2191,-1.241435083
6501,-0.093507116
7678,-0.5149429
10894,0.0
1943,3.111694207
13973,0.0
9087,0.0
3720,0.0
8587,0.132886429
6371,0.143721206
11251,0.0
9581,-0.771636043
4643,-1.239855349
6224,0.067783057
11499,-1.42571607
1549,0.0
7942,0.0
6178,2.377328855
3402,0.067016952
10034,0.251702
12471,0.026798141
618,0.0
2778,-0.199305074
9449,-0.082276046
7267,0.119892156
10873,0.175632164
2848,0.0
3947,0.246114756
12268,-0.512804904
14967,2.983643892
6462,-0.504723589
12082,0.376858775
13313,0.34294588
7596,1.653134158
4713,-1.288292224
14756,-0.100004377
8802,-0.33956695
6099,-1.90408483
5470,0.0
8181,-1.020431679
12830,0.0
1256,-0.29441372
7018,0.0
2210,0.0
12105,-2.617787755
12815,1.748045046
13624,-2.701141701
5863,0.0
7495,1.632769117
10074,1.582944771
4714,-1.037591647
2505,0.0
872,-0.531540986
6295,0.0
11461,0.224981317
3873,4.634746701
3558,0.0
6500,-0.166015208
11262,-0.508494717
2904,-0.239938826
17,0.338430361
3773,-1.197499791
10771,2.820890278
6480,0.034040023
15161,-3.488506257
12926,-0.496988799
10844,-0.122021464
13889,-1.600134699
15064,-0.461301272
9328,-1.14201024
13108,0.0
1442,1.373485303
12298,0.027391248
7457,-0.013576216
10390,0.967613777
5504,0.345111736
13708,-0.535478652
4535,-0.371236802
11919,-0.775839175
11912,2.899251476
5351,-0.35315296
5309,-1.143705108
3855,-0.120077123
11459,-0.276223409
7371,-0.681224526
4496,-0.198017068
12293,-2.19458313
9607,-0.218777308
3551,-0.760264596
7004,0.0
2527,0.531246576
10266,-0.103142785
11522,2.688929042
14137,-0.62988006
13116,-1.635927146
5141,0.0
2204,-0.657614269
13521,1.02893078
8963,0.0
2935,0.0
3933,1.176056931
7573,-0.125611572
12476,-1.956721698
1360,0.0
8471,0.019638911
8701,-0.367090703
2741,0.0
2074,3.632547159
3564,-1.065413388
7303,1.121920931
9419,-0.680949067
3104,0.0
756,0.050513482
5639,-0.856092097
7009,-0.652333504
1415,-1.807066705
6440,0.184816388
836,0.0
5864,0.261876642
5778,-0.301904474
12461,-0.365521081
2956,-0.581283294
8538,2.773346081
10533,0.0
10236,-0.723293912
4846,-0.659301256
13468,-1.424234507
4684,-0.000757181
11110,-1.310678508
7245,-0.766925746
7983,-1.064110549
9971,-0.389911876
4456,-1.610132236
9637,0.0
5635,-1.48163878
9224,-0.998376871
12852,0.0
2541,-0.415623792
9487,0.116260441
2861,0.09440029
1278,-1.203988707
7332,-0.632686002
10544,0.0
8516,-0.959499128
9620,0.471904529
12149,3.467650311
7517,-1.269611594
3871,-0.040284586
15373,-0.359049944
9694,-0.00250538
11699,-1.521793666
6853,-0.240368957
13740,-0.528779762
2953,-0.511462064
3946,0.0
14660,-1.471636409
7003,-0.863799469
874,0.0
2044,-0.457682457
1588,3.987950147
2529,-0.579694161
5133,0.0
7848,3.318025947
2452,0.0
14644,-0.760969112
7713,1.644188234
2495,-0.623805661
14218,3.217384086
3584,-3.889658749
10173,0.173748092
5487,-1.094281311
13105,-1.97654453
14153,2.911436922
11941,2.002869353
5799,2.555064758
3811,-1.002623423
7966,-0.700855912
11426,-0.940391586
6716,0.0
3457,0.322775465
728,-0.211953167
10801,0.011524233
6494,0.0
8140,-0.651493745
3348,0.14852313
5503,-0.879380349
7237,0.0
6591,0.0
3641,0.0
1209,0.087484196
58,1.062541447
8470,-0.002851467
13975,0.0
8125,1.313600389
8707,-0.266545751
12369,0.0
12387,-1.337105986
12543,-1.34544463
282,0.204307061
5881,-2.59664141
15077,0.940483279
10395,2.337559607
15018,-0.217018415
9179,0.122795235
11654,0.0
3563,-0.129960506
14572,-1.737476108
1784,-0.234777532
5956,-4.546449473
9035,-2.043091512
6888,-1.396651652
2881,0.0
7265,-0.606044862
6599,-1.051538317
5489,0.227703787
12137,0.0
4672,-1.066436438
3853,0.219115947
15004,2.585462646
3011,-1.72442323
13381,-0.882601767
4315,0.0
15458,-1.145767955
6005,-1.003483076
12850,0.0
6292,-0.379048237
6621,-0.556764401
5663,-0.97759136
15430,0.0
14024,1.3063322
7700,2.274842415
9678,0.0
15232,0.0
4805,-1.657195633
12231,-0.686370824
10772,0.0
9766,0.340913897
4954,-1.326335939
10357,0.0
6139,2.533002796
1026,-0.442339522
8271,-2.551491825
4394,2.682706635
8467,-2.232020796
13554,-0.532850609
14933,-0.33189761
5940,0.878282053
822,-0.770545829
9732,0.071132746
5607,-1.216345317
3005,-0.076549751
5736,-1.236329585
7244,-0.495513568
11342,-4.1217325
12930,-1.489494244
4003,-0.701573705
10824,0.0
10769,-2.048979334
1005,-0.846535831
1362,0.573256282
13831,0.0391535
11070,-0.851266238
4070,-1.075259769
1436,-2.313532172
979,-0.183522734
7115,0.145428667
13850,-4.886613741
5069,-1.455334547
294,-1.604199473
10722,-0.111522316
7408,0.519526056
7307,-0.07656238
9572,0.087122297
2912,-0.032941983
9948,0.0
1140,0.0
9211,-0.60889283
8830,-0.133410613
2365,-0.335344031
3373,-0.534154525
13393,-0.250996419
10608,-0.669601437
14872,-0.595891254
9652,0.150744926
7999,-0.415399528
3041,-0.038450549
15256,-1.295871183
3241,-2.590628405
3468,-1.090569678
14214,-0.863610638
7032,0.0
5033,-1.429650511
4390,-3.950897546
10885,0.464096803
13857,0.0
1908,0.0
4882,-0.832594595
10991,-0.913200905
9003,0.971477589
5439,3.650425598
1729,0.043385402
11440,3.435565575
11001,-9.35e-05
6307,0.0
10980,0.0
11409,1.429500924
1478,0.0
7326,0.848352937
443,0.540582867
14640,0.0
457,-2.215242055
11424,-1.123995546
9272,-2.445291671
7204,-0.782593602
1495,0.107915119
5355,-0.066585791
10868,0.0
5554,-1.58048537
1075,-0.840380247
7752,3.093282597
11859,-0.169677403
10372,0.215071839
4143,1.009250141
2108,-0.757757108
1130,0.973696153
