,Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
1709,LA,PAg1,Lactose,40.31467463,2912.821169,-1.872062597,11.559613178090556,-67.53775597891786,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.7710003090347234,0.0770753917642925,-0.6443154712889336,-0.2220118218825399
1385,PAr,PAg2,Sorbitol,3127.326727,12044.20878,-1.069269825,306.9573227267548,-4.761089522898146,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.5779525775593926,-0.0142748062335358,-0.6309041661015486,-0.2015744697433372
470,EC,PAl,Galactose,10721.52084,28120.71471,324.5312202,90.02984759999994,105.70481834026168,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,-0.6435193071495694,-0.04782846145587,-0.5643511278633632,-0.250667083381068
484,EC,PAl,Sorbitol,7206.009737,28120.71471,879.7215944,139.46919309999998,63.61307185886688,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.6435193071495694,-0.04782846145587,-0.5643511278633632,-0.250667083381068
13182,PP,PAr,Proline01,676.2995853,8651.569596,1072.166943,62.303215636347424,-0.8768367649711308,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
2078,PK,PAg1,Glucose01,853.7567848,18073.71839,83.56343619,114.65294915489004,1.29779309423418,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,1.734465090778677,0.0343645341896359,-0.6443154712889336,-0.2220118218825399
1301,PK,PAg2,Fumarate,3181.241737,18894.77465,445.5109856,1422.5420861809985,82.26802693702176,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,1.734465090778677,0.0343645341896359,-0.6309041661015486,-0.2015744697433372
14782,PAg2,PP,Sucrose01,41.46740938,10982.19141,6.582333177,30.50986891821799,-80.3586491216364,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.6309041661015486,-0.2015744697433372,1.7082373371805837,0.0228923513977414
15108,KA,PP,Serine,74.45514965,11796.43621,1818.007823,-12.096226462202706,11.218155611737645,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.7612583622572914,0.0598887978357191,1.7082373371805837,0.0228923513977414
14545,PR1,PH,Proline,5840.438464,13298.16644,6482.572831,38.710275776339934,-116.57440644938912,3883.9113678546114,9886.057996490275,1037.753729077042,-486.5582940690135,1.62148647467857,-0.002116133365859,1.675692322398025,0.0107785747182994
2812,EC,PAg3,Sucrose,8.7570777,27956.64316,686.7711897,-41.90109634999988,448.5530145164283,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.6435193071495694,-0.04782846145587,-0.5989515583467925,-0.2484610553238693
6813,PR1,SF1,GlcNAc,1387.707924,17472.52767,295.099,-97.51044932450668,95.00533638628156,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,1.62148647467857,-0.002116133365859,-0.7354472493977712,0.2471410927598533
5515,PAg2,RP1,Glycerol01,71.71811947,2536.243819,89.41013062,57.86228615204391,8.130140938543606,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.6309041661015486,-0.2015744697433372,-0.796280534436652,0.1132262738115668
11337,EC,PK,Fructose,9475.328809,24534.68473,4369.451626,208.80668434999995,-36.003105449814484,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.6435193071495694,-0.04782846145587,1.734465090778677,0.0343645341896359
2361,PAg2,PAg3,Pyruvate01,134.6413267,1847.043778,90.97960709,5.496173235003312,21.262622369375208,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.6309041661015486,-0.2015744697433372,-0.5989515583467925,-0.2484610553238693
1845,SF1,PAg1,Acetate,7.755480413,4194.359884,15.02481971,-17.622735918709964,-57.56457651623623,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7354472493977712,0.2471410927598533,-0.6443154712889336,-0.2220118218825399
11933,RP1,PR1,Mannitol,851.6870391,16104.34438,3961.379674,515.9075715637176,22.62362406322461,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.796280534436652,0.1132262738115668,1.62148647467857,-0.002116133365859
4075,LA,EL,Arabinogalactan,48.2560962,1179.539771,30.02015896,29.04943988722061,-15.920795392183775,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,-0.7710003090347234,0.0770753917642925,-0.7347306548489613,-0.0440939376470185
10768,PR2,EA,Citrate,1786.835999,15124.14251,216.969407,626.4833380048202,-10.731612205871102,-1541.2519523501269,2693.6455479560072,319.2770112890751,-323.4601435791636,1.6398755564620169,0.0056531287404293,-0.7286059140580324,0.2582533144674926
4560,PR2,EL,GlcNAc,4245.945693,14648.71994,482.4285663,-76.80403126970396,312.5175588314909,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,1.6398755564620169,0.0056531287404293,-0.7347306548489613,-0.0440939376470185
12833,KA,PAr,Raffinose,1.663556757,11870.31428,0.751250416,-5.799615943692062,-104.66779419710258,-4940.437649331323,-2342.738629531002,181.70556618915427,-271.3795787270663,-0.7612583622572914,0.0598887978357191,1.5779525775593926,-0.0142748062335358
12037,KA,PR1,Mannose,1208.075909,15579.13988,1589.935679,555.9233007348719,64.7205603258634,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.7612583622572914,0.0598887978357191,1.62148647467857,-0.002116133365859
695,PR2,PAl,Sucrose01,393.5835826,14747.86023,38.83647778,-6.351526218870389,22.787102043072075,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,1.6398755564620169,0.0056531287404293,-0.5643511278633632,-0.250667083381068
6530,RP1,SF1,Sucrose,813.4376563,2629.040045,-14.55774654,396.2206250802466,-18.56184030349857,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.796280534436652,0.1132262738115668,-0.7354472493977712,0.2471410927598533
9838,EA,EC,Xylose,-5.402805718,28711.03277,2611.395172,-20.97016161641659,-33.03590010000005,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,-0.7286059140580324,0.2582533144674926,-0.6435193071495694,-0.04782846145587
225,EL,PAl,Sucrose,548.6803869,1698.541063,859.305017,515.6661745261067,150.44031372541622,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.7347306548489613,-0.0440939376470185,-0.5643511278633632,-0.250667083381068
6963,PP,SF1,Xylose,24.80377399,12040.1984,313.6250123,-87.52472419699416,1.1436914422440625,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,1.7082373371805837,0.0228923513977414,-0.7354472493977712,0.2471410927598533
12285,PAr,PR1,Maltose,11.12708866,6138.631629,18.97752095,-93.63072356544797,-100.86008052355206,-4304.747933170012,-2670.2739647436097,135.29734897242852,85.30821748610386,1.5779525775593926,-0.0142748062335358,1.62148647467857,-0.002116133365859
13291,PAg1,PR2,Mannitol,1266.185142,13552.68073,-22.49766299,504.93556533999634,-145.73816310223518,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.6443154712889336,-0.2220118218825399,1.6398755564620169,0.0056531287404293
4475,PR1,EL,Rhamnose,44.31295816,16019.70794,401.6829929,-92.20204090317054,150.3875407588719,-4170.626376599495,-2666.583267557139,55.821384556513785,114.1443569589125,1.62148647467857,-0.002116133365859,-0.7347306548489613,-0.0440939376470185
9781,CF,EC,Sorbitol,1034.086441,26627.01389,7206.009737,313.20359639326955,139.46919309999998,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7747391645761742,0.0463737318058709,-0.6435193071495694,-0.04782846145587
8983,KA,CF,Fumarate,8.136974385,1328.66454,5.761601496,-11.27820118021998,-43.83158487691936,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,-0.7612583622572914,0.0598887978357191,-0.7747391645761742,0.0463737318058709
144,PAg3,PAl,Cellobiose,1174.340108,2513.886583,767.340404,203.6280657495903,-10.053131967664058,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,-0.5989515583467925,-0.2484610553238693,-0.5643511278633632,-0.250667083381068
10929,PAg2,PK,Glutamine,1078.036172,18894.77465,3842.54987,39.47848589155035,-44.30692348972434,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,-0.6309041661015486,-0.2015744697433372,1.734465090778677,0.0343645341896359
8580,PAl,CF,Ribose,358.8712166,2850.981265,853.7904747,75.49254225296306,115.59161451899556,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
12937,EA,PAr,Mannitol,268.1881617,12684.41527,2442.781526,290.35943889904235,6.696767406106916,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.7286059140580324,0.2582533144674926,1.5779525775593926,-0.0142748062335358
5568,PAg1,RP1,Sucrose01,73.53730748,2574.004683,58.94661914,-22.66138811348901,-20.984449613939205,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.6443154712889336,-0.2220118218825399,-0.796280534436652,0.1132262738115668
8157,BI,KA,Succinate,-1.610718881,2195.825867,-0.310589036,-46.25036565765528,-17.22265880334885,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7807537139600523,0.0380225394363147,-0.7612583622572914,0.0598887978357191
3677,PK,LA,Lactose,-9.222377746,19249.56437,40.31467463,-89.82719026142138,11.559613178090556,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,1.734465090778677,0.0343645341896359,-0.7710003090347234,0.0770753917642925
1293,PK,PAg2,Galactose,5162.716981,18894.77465,192.2369965,45.1436956854285,149.1717607713399,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,1.734465090778677,0.0343645341896359,-0.6309041661015486,-0.2015744697433372
660,PAr,PAl,Uridine,222.9506901,12431.63287,24.26165224,-92.53539790150796,-15.22888085815839,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.5779525775593926,-0.0142748062335358,-0.5643511278633632,-0.250667083381068
14309,BI,PH,Ribose,741.1538187,18306.29082,1044.165182,169.19014244513173,-112.9673663424345,-1694.9022807554345,-240.82647191593367,4172.71385273874,1168.1224639327693,-0.7807537139600523,0.0380225394363147,1.675692322398025,0.0107785747182994
5814,BI,RP1,Fructose,731.827544,1590.781117,809.1242417,229.3530295149837,511.18409518989256,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.7807537139600523,0.0380225394363147,-0.796280534436652,0.1132262738115668
14728,PAl,PP,Pyruvate,243.3419865,11554.73147,3550.99422,-24.33454555448111,285.63430719797003,2948.202194327789,3875.839637567356,1373.0798365124526,312.5572073877007,-0.5643511278633632,-0.250667083381068,1.7082373371805837,0.0228923513977414
6187,PH,RP1,Cellobiose,29.66117761,17563.37694,833.3921743,-168.18881902456815,402.5300448762608,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,1.675692322398025,0.0107785747182994,-0.796280534436652,0.1132262738115668
2474,LA,PAg3,Mannose,680.7820772,1755.049586,1065.251128,310.545805260138,281.90914993220935,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.7710003090347234,0.0770753917642925,-0.5989515583467925,-0.2484610553238693
7416,KA,BI,Serine,74.45514965,2195.825867,14.136979,-12.096226462202706,-47.372664396509656,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.7612583622572914,0.0598887978357191,-0.7807537139600523,0.0380225394363147
1446,PH,PAg2,ArabinoseL,35.78562378,17114.07503,425.4960732,-161.1114819621199,261.43512621393825,12335.053502387886,-3617.8105890062825,1182.344749016968,-1156.2145892128715,1.675692322398025,0.0107785747182994,-0.6309041661015486,-0.2015744697433372
10508,KA,EA,Trehalose,1277.856607,3501.902935,396.5438662,365.4714378056658,215.3112392131593,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
6827,PR1,SF1,Glutamine,4340.700176,17472.52767,5.597572136,957.2343877601484,-12.55631751351484,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,1.62148647467857,-0.002116133365859,-0.7354472493977712,0.2471410927598533
15343,PAr,PP,Arginine,3211.301349,8651.569596,3200.071767,64.9947719636849,569.6400490140672,-1129.935928584828,3502.6115764486026,-36.78411927863289,-1543.010452599992,1.5779525775593926,-0.0142748062335358,1.7082373371805837,0.0228923513977414
6034,PK,RP1,Sucrose,-15.55328773,18905.07551,813.4376563,-92.00765766832993,396.2206250802466,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,1.734465090778677,0.0343645341896359,-0.796280534436652,0.1132262738115668
6507,RP1,SF1,Glucose01,48.26435576,2629.040045,9.047571926,-4.704721750977342,-1.9665468363151604,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,-0.796280534436652,0.1132262738115668,-0.7354472493977712,0.2471410927598533
3326,EL,LA,Raffinose,514.0158805,1179.539771,587.969406,527.5356830416883,195.92925889526816,-4940.437649331323,-2342.738629531002,181.70556618915427,-271.3795787270663,-0.7347306548489613,-0.0440939376470185,-0.7710003090347234,0.0770753917642925
14530,PR1,PH,Fructose,4171.566273,13298.16644,1174.03396,-89.7994943638862,-134.32802803587006,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,1.62148647467857,-0.002116133365859,1.675692322398025,0.0107785747182994
6806,PR1,SF1,Xylose,152.344323,17472.52767,313.6250123,-95.51499725188488,1.1436914422440625,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,1.62148647467857,-0.002116133365859,-0.7354472493977712,0.2471410927598533
2858,EA,PAg3,Uridine,104.1949592,2265.106137,45.20176091,-23.411125850281447,8.877140297572963,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,-0.7286059140580324,0.2582533144674926,-0.5989515583467925,-0.2484610553238693
1584,PAg2,PAg1,Glutamine,1078.036172,2692.395439,1101.221611,39.47848589155035,-26.36452444995859,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,-0.6309041661015486,-0.2015744697433372,-0.6443154712889336,-0.2220118218825399
9349,PP,CF,Cellobiose,-1.61136202,11584.66813,860.8079015,-87.18117872773563,159.89686211725177,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,1.7082373371805837,0.0228923513977414,-0.7747391645761742,0.0463737318058709
8989,KA,CF,Sorbitol,1260.994592,1328.66454,1034.086441,447.4187370145928,313.20359639326955,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7612583622572914,0.0598887978357191,-0.7747391645761742,0.0463737318058709
4918,RP2,RP2,Pyruvate,422.2508858,0.0,422.2508858,286.8601489625703,286.8601489625703,2948.202194327789,3875.839637567356,1373.0798365124526,312.5572073877007,-0.7928518257374005,0.1173580381058817,-0.7928518257374005,0.1173580381058817
6559,SF1,SF1,Proline,5.756616418,0.0,5.756616418,-7.776521933398044,-7.776521933398044,3883.9113678546114,9886.057996490275,1037.753729077042,-486.5582940690135,-0.7354472493977712,0.2471410927598533,-0.7354472493977712,0.2471410927598533
5203,EA,RP2,Serine,15.39354772,1895.844175,10.01480759,-20.506946243523547,5.736402966440664,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,-0.7286059140580324,0.2582533144674926,-0.7928518257374005,0.1173580381058817
1068,RP1,PAg2,Melezitose,7.216067591,2536.243819,-6.283214276,-48.6748632487554,-8.742321156927348,-5011.342115777467,-2263.3790096722782,132.0093092392279,-402.5875347805217,-0.796280534436652,0.1132262738115668,-0.6309041661015486,-0.2015744697433372
3180,PAg1,LA,Glucose,731.3316399,2912.821169,431.7958899,664.2884428241076,254.75183658672813,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.6443154712889336,-0.2220118218825399,-0.7710003090347234,0.0770753917642925
2868,PK,PAg3,Glucose,6356.45622,18900.72663,588.6722137,662.6402964309823,349.4155930844882,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,1.734465090778677,0.0343645341896359,-0.5989515583467925,-0.2484610553238693
12676,RP2,PAr,Cellobiose,757.0494398,12676.46785,36.81011862,558.1892450572847,-87.95675675920107,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,-0.7928518257374005,0.1173580381058817,1.5779525775593926,-0.0142748062335358
13465,RP2,PR2,Mix,433.5654569,14929.86074,3269.589672,371.85615064800027,1254.1250775661376,2759.911010298725,3559.081141984618,935.9820333754828,1520.1451734521138,-0.7928518257374005,0.1173580381058817,1.6398755564620169,0.0056531287404293
15260,PK,PP,Serine,-6.424856398,16357.27143,1818.007823,-84.92431904996522,11.218155611737645,-2788.449131408402,1881.6342611257503,-1751.9151684974338,-105.7903740546841,1.734465090778677,0.0343645341896359,1.7082373371805837,0.0228923513977414
7104,PAg1,BI,Isoleucine,-10.77191519,3147.001451,-12.40690643,-74.07517606168528,-45.86325900965301,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,-0.6443154712889336,-0.2220118218825399,-0.7807537139600523,0.0380225394363147
14954,RP2,PP,Acetate,224.9884616,11600.0096,1852.233739,18.57815977595305,207.92033040781257,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.7928518257374005,0.1173580381058817,1.7082373371805837,0.0228923513977414
